12,8,59
12,8,59
12,8,61
10,7,60
10,7,61
10,8,61
11,7,61
11,7,61
11,7,61
12,7,61
11,7,61
10,6,61
10,7,61
12,8,61
10,7,60
10,7,60
11,7,61
10,6,61
9,6,61
10,6,61
10,6,62
11,6,62
10,6,61
10,6,61
9,7,61
9,7,61
10,6,61
9,5,61
9,6,61
9,6,61
9,5,61
10,4,62
9,5,61
8,6,61
9,5,61
9,6,61
10,6,61
9,5,61
9,6,60
10,9,62
9,8,61
9,5,61
11,7,62
10,6,62
10,6,61
11,6,61
11,6,61
10,6,60
10,7,61
10,6,60
11,7,61
11,6,61
10,7,61
11,6,61
11,6,61
11,7,61
10,5,61
11,6,61
10,6,61
10,6,61
10,6,61
11,6,61
11,7,61
11,7,61
11,6,62
9,5,61
8,6,61
8,4,61
8,4,60
7,6,60
5,5,60
16,5,59
21,9,57
20,11,53
23,11,48
37,12,45
47,15,46
47,14,46
44,15,40
47,15,36
50,14,36
54,16,40
48,16,37
51,14,39
46,18,41
50,16,47
44,18,48
33,14,47
33,14,50
26,19,51
33,16,54
27,3,53
20,17,54
20,18,54
18,23,55
16,18,53
19,18,58
20,21,57
14,20,55
14,21,57
13,19,55
12,19,55
16,18,55
16,18,56
17,18,57
18,18,57
16,17,57
16,18,57
17,18,57
17,18,58
17,18,57
17,19,58
19,19,58
18,18,57
17,17,56
18,17,56
17,17,56
16,16,56
15,16,56
15,17,57
17,17,57
19,16,57
20,16,57
17,18,58
14,20,49
18,18,53
20,18,59
19,15,57
20,12,55
18,9,57
18,10,57
18,13,56
22,15,56
25,14,58
26,11,59
27,8,58
27,7,56
24,7,54
24,5,55
24,5,54
22,3,54
21,4,55
24,6,56
27,6,54
29,9,55
29,9,54
31,11,52
33,10,51
33,10,50
33,9,49
34,9,49
34,10,50
34,9,50
36,8,51
38,8,52
36,7,52
32,6,50
31,4,48
31,0,47
29,1,46
25,-2,50
27,-6,59
25,-5,59
20,-8,58
19,-11,57
20,-12,56
25,-14,57
34,-12,59
40,-12,57
33,-13,58
24,-16,57
20,-24,60
13,-27,59
15,-26,57
20,-26,48
20,-26,45
24,-29,52
13,-38,57
14,-35,45
19,-33,42
21,-33,46
19,-35,50
22,-35,54
27,-30,53
29,-29,51
28,-31,45
18,-33,38
18,-31,35
34,-39,61
30,-44,62
25,-44,58
17,-47,45
17,-53,39
24,-50,34
34,-51,31
37,-50,27
31,-52,26
23,-57,30
18,-62,30
9,-68,30
5,-67,31
5,-68,27
13,-90,16
26,-95,11
24,-80,7
19,-54,6
13,-42,2
19,-41,3
34,-37,5
40,-35,5
43,-34,8
40,-29,6
37,-27,4
38,-25,7
39,-30,9
40,-34,8
42,-44,9
42,-56,11
41,-63,13
34,-70,14
31,-67,10
31,-61,11
28,-61,13
28,-74,13
32,-69,16
28,-67,25
24,-65,23
21,-57,14
13,-41,7
9,-34,4
10,-31,5
19,-30,11
21,-29,11
25,-30,11
28,-39,14
30,-43,16
35,-51,18
39,-60,17
42,-64,20
41,-64,25
39,-68,28
38,-69,29
38,-79,20
40,-97,10
41,-89,12
30,-57,6
28,-51,0
35,-58,-4
35,-43,-3
34,-38,2
29,-34,6
28,-31,7
28,-31,8
28,-36,10
27,-37,14
27,-38,16
25,-41,18
27,-37,28
27,-36,35
14,-44,26
9,-49,20
5,-54,19
4,-63,26
5,-67,25
1,-84,12
12,-96,-2
19,-95,1
25,-92,21
19,-98,10
15,-92,-2
13,-71,-13
4,-56,-5
6,-53,-8
22,-47,-5
27,-45,3
18,-48,15
24,-52,19
25,-46,18
50,-42,29
95,-54,44
114,-69,55
65,-104,49
-11,-82,36
-20,-51,35
3,-31,42
-1,-33,44
-1,-30,47
-8,-19,41
-15,-13,32
-21,-9,30
-18,-5,34
-21,-4,36
-27,-2,39
-25,-2,44
-27,-3,47
-29,-3,50
-36,-9,55
-38,-10,57
-29,-6,63
-17,-5,69
-12,-9,80
-29,-29,71
-21,-26,58
-20,-24,54
-20,-17,49
-24,-15,45
-25,-7,37
-23,-2,40
-25,-3,41
-25,-4,45
-25,0,46
-25,-1,48
-22,1,57
-23,1,70
-28,0,71
-25,-9,79
-23,-1,73
-17,5,74
-12,-5,75
-13,-10,74
-14,-7,63
-14,-6,54
-12,-5,51
-13,-6,47
-18,-8,46
-17,-9,47
-18,-8,47
-23,-8,50
-23,-9,54
-23,-14,62
-27,-14,64
-30,-13,66
-31,-16,76
-21,-17,74
-19,-14,74
-19,-22,69
-20,-28,66
-20,-26,58
-16,-18,50
-18,-16,46
-22,-12,40
-21,-12,39
-24,-11,39
-24,-8,40
-25,-5,46
-23,-4,50
-22,-4,59
-22,-7,65
-22,-10,68
-24,-5,72
-22,-14,86
-35,-22,82
-29,-13,75
-21,-11,72
-8,-6,65
-8,-2,55
-9,0,52
-5,-1,49
-8,-4,46
-13,-7,45
-12,-8,47
-19,-14,52
-23,-15,52
-25,-14,53
-24,-13,55
-26,-12,58
-35,-6,62
-37,-13,65
-22,-16,69
-24,-20,67
-30,-23,61
-27,-28,58
-21,-25,54
-25,-20,48
-27,-12,36
-26,-5,35
-27,-3,36
-28,-1,36
-29,1,39
-29,1,41
-25,-3,48
-20,-5,55
-27,-13,63
-32,-11,64
-31,-19,64
-14,-14,58
-6,-9,49
1,-9,46
21,-24,41
44,-33,37
43,-34,37
36,-37,39
24,-37,33
18,-40,29
21,-53,33
30,-64,34
28,-64,31
27,-64,30
26,-72,35
29,-82,32
45,-72,24
64,-80,28
75,-54,44
66,-29,43
70,-33,45
82,-37,50
52,-38,42
49,-38,40
45,-31,40
54,-20,35
48,-12,32
1,3,31
-6,2,35
3,5,40
4,7,49
5,7,48
12,17,50
22,3,71
9,4,69
5,12,64
11,9,65
10,6,64
-2,9,51
6,17,49
2,18,45
0,17,49
6,19,48
12,20,45
15,19,33
17,13,81
25,22,69
26,39,51
25,37,51
0,41,47
11,45,56
15,39,47
20,40,43
23,30,46
23,31,41
26,35,38
29,33,39
33,32,36
30,31,34
32,24,33
15,3,17
45,5,12
32,-4,16
16,-15,15
32,-26,-1
40,-33,-12
50,-49,-12
81,-70,-3
85,-76,7
76,-79,5
73,-101,1
47,-93,-7
62,-58,14
60,-50,27
25,-45,10
47,-49,18
48,-42,16
37,-51,12
40,-57,3
51,-74,4
54,-128,-25
42,-128,-56
33,-128,-48
30,-126,-21
32,-128,-40
23,-128,-49
13,-103,-43
12,-88,-27
12,-84,-23
15,-77,-24
13,-70,-31
14,-76,-30
8,-64,-24
9,-50,-14
10,-45,-3
18,-26,19
25,-12,38
14,-14,25
8,-31,4
7,-44,5
27,-72,26
25,-65,24
25,-60,22
21,-66,16
27,-76,25
36,-81,38
48,-92,51
38,-92,38
29,-78,25
12,-78,24
9,-79,18
27,-109,14
28,-90,23
26,-80,20
28,-89,10
20,-95,0
17,-83,-3
15,-61,-4
14,-54,-1
16,-55,0
19,-58,-3
20,-63,-6
19,-67,-9
14,-72,-11
14,-73,-11
16,-67,-8
11,-56,3
3,-56,6
35,-68,-10
14,-39,12
6,-49,19
19,-69,32
11,-75,26
9,-71,22
15,-54,15
6,-46,4
9,-44,-1
9,-60,16
6,-61,20
18,-55,26
28,-72,28
32,-82,28
47,-80,33
43,-110,23
41,-116,19
32,-83,21
30,-83,13
26,-86,5
21,-67,-2
19,-51,1
19,-49,1
22,-57,0
24,-64,-2
24,-75,-7
24,-85,-11
24,-83,-11
24,-78,-8
22,-74,-8
21,-70,-8
19,-73,-11
15,-62,-15
19,-44,-8
35,-31,21
41,-52,30
44,-52,28
41,-46,25
33,-37,22
35,-34,23
42,-32,33
35,-30,33
38,-24,36
44,-21,34
46,-20,34
60,-20,40
63,-27,39
62,-28,39
72,-37,36
69,-45,33
63,-51,28
59,-42,14
63,-34,4
62,-34,0
60,-30,-1
55,-27,-2
49,-20,-4
48,-17,-6
47,-20,-8
46,-19,-10
45,-19,-10
43,-21,-9
43,-22,-8
53,-25,-11
58,-26,-13
66,-23,-12
81,-16,-17
80,-6,-17
83,-4,7
74,0,17
71,-3,19
67,-15,26
60,-14,20
51,-10,11
37,-10,7
32,-11,6
27,-8,3
32,-16,0
36,-20,4
33,-24,5
24,-31,1
22,-39,-3
25,-54,-11
29,-73,1
24,-77,-1
23,-77,-5
16,-71,-1
-1,-83,22
-3,-88,6
0,-74,-4
9,-67,-2
26,-57,25
30,-63,40
29,-76,33
22,-78,22
13,-88,21
25,-87,15
18,-79,32
36,-76,32
23,-64,20
19,-65,27
-2,-64,17
2,-72,12
23,-66,7
29,-60,36
-8,-52,40
8,-55,33
36,-53,43
25,-39,32
27,-48,44
40,-41,36
32,-41,42
35,-40,42
9,-43,28
10,-46,33
23,-45,42
-12,-49,21
-13,-51,19
14,-57,23
13,-54,41
9,-61,37
22,-54,45
57,-47,11
70,-54,22
57,-41,10
63,-52,12
67,-54,23
62,-46,34
51,-50,21
45,-56,9
44,-46,-2
62,-48,10
67,-50,34
48,-55,20
38,-56,4
30,-53,3
24,-56,4
26,-57,7
29,-53,-3
31,-43,-5
31,-45,-6
43,-51,-5
34,-49,-20
37,-49,-25
24,-56,-10
19,-57,11
20,-55,5
19,-42,-23
25,-41,-29
33,-35,-19
8,-38,-21
24,-40,-10
51,-37,-22
31,-38,-19
40,-42,-23
29,-55,-25
29,-59,-28
29,-56,-25
17,-53,-20
21,-54,-11
31,-53,-21
30,-46,-36
26,-46,-43
28,-46,-48
30,-43,-47
25,-42,-49
24,-40,-47
23,-39,-48
22,-37,-48
44,-29,-24
42,-28,-34
52,-34,-42
15,-33,-39
34,-33,-10
25,-39,-21
36,-56,-52
35,-55,-35
37,-56,-25
38,-55,-32
45,-63,-31
36,-58,-32
37,-64,-20
39,-69,-14
32,-69,-9
21,-50,-16
16,-45,-18
18,-38,-11
22,-36,-1
24,-34,0
23,-36,-1
21,-40,-5
22,-42,-3
32,-47,8
36,-49,9
38,-55,19
35,-56,16
34,-72,18
13,-88,11
11,-72,6
20,-79,16
28,-76,14
17,-55,11
13,-53,16
10,-45,21
-1,-38,15
1,-33,18
7,-39,21
-6,-56,-2
-15,-63,-10
-18,-69,-14
-18,-67,-10
-25,-74,-2
-5,-73,9
-3,-98,5
19,-72,15
8,-63,27
4,-62,37
2,-58,46
-7,-44,41
-11,-37,35
-9,-37,28
-4,-43,22
1,-43,17
0,-53,7
-7,-56,1
-14,-53,7
-7,-64,25
-8,-65,28
-14,-72,17
-15,-71,17
8,-99,15
3,-85,-4
-9,-63,3
-1,-83,10
7,-77,6
-1,-59,2
-1,-50,8
-3,-46,13
-1,-42,17
0,-41,17
-1,-47,19
0,-50,17
0,-49,16
3,-65,17
1,-75,15
1,-91,8
6,-72,12
4,-80,12
13,-100,1
12,-50,26
-1,-67,34
-2,-65,28
7,-46,25
7,-38,25
9,-25,21
8,-29,17
8,-31,13
12,-35,10
17,-42,12
21,-48,18
20,-42,11
21,-45,12
27,-58,18
28,-64,13
32,-57,18
35,-80,15
38,-83,12
38,-69,11
31,-79,9
27,-74,10
23,-69,9
14,-56,11
13,-51,12
12,-46,18
9,-43,17
8,-45,15
9,-46,12
7,-49,9
5,-53,7
3,-70,0
9,-90,-8
14,-90,-10
21,-87,-2
23,-89,-5
37,-62,5
37,-60,25
28,-67,29
26,-55,29
17,-44,22
13,-43,22
10,-39,18
7,-35,12
8,-36,12
10,-40,10
14,-49,9
15,-53,7
17,-62,2
21,-83,0
13,-91,-5
13,-93,3
11,-104,10
11,-95,13
14,-68,26
7,-69,24
-1,-67,20
-5,-53,12
-4,-54,9
-6,-50,0
0,-42,-2
0,-40,-3
4,-40,-6
4,-47,-4
5,-50,-4
6,-54,-6
7,-58,1
5,-65,1
13,-62,2
15,-67,7
16,-67,29
14,-77,26
21,-104,20
27,-69,29
22,-84,36
11,-81,24
7,-75,17
7,-60,21
6,-51,21
6,-46,20
11,-37,20
13,-38,21
18,-35,20
20,-33,22
27,-31,23
39,-32,24
38,-33,21
46,-21,25
56,-23,24
43,-26,22
40,-27,26
35,-30,26
30,-29,21
30,-20,15
45,-22,23
48,-23,27
50,-27,23
46,-30,12
45,-32,9
55,-32,11
46,-31,8
41,-32,2
43,-38,2
41,-51,18
46,-90,14
11,-64,-8
22,-73,3
47,-84,21
31,-76,15
20,-70,-2
23,-57,6
27,-50,9
31,-49,10
30,-46,11
16,-52,6
12,-55,1
8,-61,-1
7,-70,4
12,-74,6
9,-82,5
4,-79,5
7,-97,-3
17,-76,-3
20,-53,5
35,-48,30
24,-55,28
14,-52,23
1,-42,9
1,-43,10
4,-40,12
8,-39,14
10,-41,14
7,-47,17
0,-51,10
4,-58,6
17,-57,6
22,-64,10
21,-65,10
26,-86,12
12,-100,0
13,-73,3
12,-78,10
7,-84,12
4,-71,12
3,-54,11
6,-43,8
15,-41,12
19,-36,15
21,-40,11
25,-50,0
16,-51,-6
10,-59,-12
14,-66,-11
15,-73,-6
18,-78,-5
24,-69,3
26,-85,-4
28,-88,-7
34,-54,7
27,-55,13
30,-66,19
17,-65,10
12,-54,7
5,-50,5
4,-42,7
4,-38,7
9,-39,6
8,-44,8
6,-46,6
14,-48,9
14,-60,8
16,-66,7
19,-68,6
22,-77,7
22,-109,1
18,-80,-2
21,-58,1
16,-59,14
17,-78,12
14,-70,8
10,-63,4
6,-56,8
11,-51,12
14,-46,13
15,-47,12
14,-49,12
12,-48,7
15,-54,7
18,-57,7
22,-68,4
22,-72,7
21,-63,12
25,-88,9
15,-86,6
30,-54,15
38,-57,29
33,-69,29
21,-61,17
19,-50,13
21,-46,15
15,-40,16
23,-37,16
28,-34,16
38,-31,14
41,-23,15
46,-26,13
45,-25,11
50,-30,15
50,-33,13
70,-43,16
78,-61,17
49,-57,14
53,-45,10
53,-37,8
63,-33,8
63,-28,9
53,-27,5
54,-24,7
54,-21,5
54,-21,4
57,-22,3
59,-23,4
59,-24,3
51,-25,-3
51,-26,-4
60,-21,0
68,-15,-9
77,-22,-9
65,-24,9
53,-28,16
58,-27,19
59,-27,12
63,-22,8
56,-20,3
54,-17,-3
69,-15,-8
71,-5,-7
44,0,-25
55,-14,-14
53,-13,-14
51,-8,-14
53,-9,-14
56,-11,-16
49,-9,-20
60,-12,-18
62,-16,-29
58,-7,-35
53,-5,-43
63,1,-43
53,2,-27
64,2,-29
112,-2,-28
73,1,-35
70,-6,-32
98,-6,-9
92,2,8
58,4,22
58,13,28
56,21,24
33,18,30
18,10,46
48,12,48
40,-2,34
46,19,19
43,20,20
45,14,24
29,17,13
48,25,29
70,33,38
7,28,69
11,30,57
2,45,27
12,46,46
88,-8,74
7,20,46
27,27,64
29,37,43
27,31,42
26,24,44
20,25,45
29,29,52
32,30,50
27,27,49
33,29,45
33,28,44
30,27,48
31,28,47
34,29,45
32,27,46
32,27,44
33,28,44
33,27,45
34,28,44
33,28,45
33,28,45
34,28,44
34,27,45
33,28,44
33,27,44
35,28,43
33,29,45
31,29,44
35,29,42
34,30,41
34,31,41
34,33,43
36,34,43
36,34,46
29,35,55
28,32,66
26,-1,61
-1,19,74
0,12,71
9,20,65
-11,21,61
-20,19,56
-13,21,54
-11,13,52
-13,11,54
-19,0,52
-21,-5,44
-33,-9,42
-42,-10,44
-40,-13,46
-40,-11,51
-46,-9,51
-48,-7,47
-40,-4,50
-44,-4,49
-44,-2,48
-38,-3,50
-42,-5,47
-40,-4,47
-42,-4,43
-42,-3,43
-39,-2,45
-38,-2,46
-40,-2,47
-42,-1,48
-41,-1,47
-42,0,46
-39,-3,46
-32,-3,49
-31,-3,47
-28,-7,36
-18,-5,49
-10,-16,59
-14,-27,58
-15,-33,54
-14,-43,53
-17,-56,57
-17,-56,41
46,-62,82
-5,-26,90
16,-18,87
1,-1,59
12,-2,52
22,-6,56
42,-18,64
16,-9,47
3,-15,55
15,-14,81
44,-20,94
27,-22,76
10,-18,52
6,-24,52
-6,-26,61
-8,-25,56
-4,-21,54
-4,-19,44
22,-19,40
22,-20,37
41,-20,40
34,-9,48
27,-9,54
27,-22,59
23,-28,55
26,-30,51
23,-36,47
17,-37,50
41,-38,65
33,-36,69
20,-37,69
25,-41,70
36,-53,62
27,-46,50
20,-41,45
11,-28,36
13,-22,33
16,-15,31
20,-10,33
22,-7,36
21,-3,35
25,-4,36
32,-6,41
30,-1,37
34,1,37
44,3,36
42,4,30
47,2,28
65,-4,24
65,-15,15
52,-31,14
32,-56,16
47,-80,20
41,-75,12
33,-76,-5
33,-79,-10
31,-78,-6
33,-84,-8
48,-85,-1
25,-79,1
10,-68,5
14,-67,1
41,-61,12
33,-52,18
36,-54,15
39,-56,7
25,-58,-6
26,-58,-2
32,-54,4
31,-55,3
30,-55,3
28,-56,1
28,-56,2
29,-55,2
32,-56,0
31,-55,-2
30,-55,-3
31,-55,-2
30,-55,0
31,-56,-1
29,-54,-2
29,-54,0
30,-56,-1
30,-56,-1
29,-55,-1
27,-57,-2
30,-55,-1
29,-55,0
30,-55,1
31,-55,-1
30,-54,-1
32,-55,0
31,-56,-1
30,-53,1
30,-55,-1
29,-55,0
31,-55,4
30,-55,2
30,-55,1
31,-53,0
29,-55,0
30,-55,1
29,-55,2
31,-53,1
33,-54,1
33,-53,1
34,-53,3
30,-54,0
29,-55,-4
30,-55,-2
32,-54,0
32,-54,0
33,-55,2
29,-54,-1
34,-53,0
33,-53,-1
32,-53,-1
34,-54,4
33,-54,3
33,-54,-1
34,-53,-2
32,-54,-2
33,-53,0
32,-53,2
33,-54,3
30,-53,-2
31,-53,-3
35,-53,-1
31,-54,-2
32,-54,-2
32,-55,-2
32,-55,-2
30,-56,-3
29,-57,-1
28,-58,1
25,-58,2
26,-59,7
26,-60,7
23,-67,6
19,-75,14
12,-81,22
21,-80,9
8,-75,-18
17,-78,-10
19,-64,6
47,-70,11
36,-67,12
27,-63,12
24,-50,12
30,-45,15
29,-39,20
28,-36,21
27,-32,19
29,-31,23
26,-30,23
26,-29,25
24,-31,29
22,-31,30
17,-30,33
18,-33,37
17,-33,39
17,-34,39
20,-39,41
19,-40,40
15,-39,35
17,-43,32
19,-47,33
20,-50,34
19,-52,33
17,-57,32
16,-62,29
15,-66,27
13,-71,20
15,-64,17
19,-58,17
22,-46,12
26,-47,9
26,-50,8
24,-57,7
28,-69,10
24,-74,9
16,-73,1
13,-67,-2
9,-60,-2
11,-56,2
15,-55,3
15,-51,4
16,-51,5
15,-52,5
20,-58,4
20,-64,0
20,-67,-2
23,-67,-2
29,-57,2
32,-55,4
41,-57,12
43,-56,15
46,-55,17
43,-43,14
44,-33,14
42,-31,16
41,-29,15
42,-29,11
45,-28,10
52,-35,16
54,-36,16
51,-38,9
58,-23,8
61,-15,11
76,-13,39
60,-14,34
62,-7,29
55,10,21
61,13,20
66,16,19
60,20,17
56,23,15
69,35,13
98,30,13
89,24,12
53,19,11
42,17,23
35,17,32
16,35,39
27,38,40
36,36,42
41,34,40
27,28,33
23,23,35
27,12,48
30,9,55
15,5,56
35,-7,65
30,-11,63
3,-12,51
16,-18,59
17,-22,62
9,-23,55
14,-26,54
31,-30,63
17,-26,57
10,-24,49
14,-26,49
9,-33,54
6,-36,53
1,-40,53
-10,-50,63
-10,-51,64
-3,-49,54
1,-47,47
1,-45,43
4,-43,38
4,-46,41
4,-46,41
8,-47,40
7,-47,34
7,-46,30
13,-49,31
15,-51,33
17,-54,35
12,-55,36
10,-55,35
11,-54,32
12,-53,31
17,-52,32
22,-54,34
21,-51,35
19,-50,34
17,-51,30
22,-53,27
19,-53,26
18,-54,27
17,-51,28
18,-50,31
19,-49,34
18,-48,33
17,-50,30
17,-53,29
15,-54,29
14,-55,30
14,-53,29
15,-52,29
14,-52,27
11,-52,26
11,-54,25
14,-55,26
12,-55,26
12,-54,26
13,-53,28
15,-52,30
15,-52,31
16,-53,34
15,-53,34
14,-53,33
12,-52,33
12,-52,32
12,-52,30
13,-51,30
13,-51,29
11,-53,28
8,-57,27
7,-59,27
9,-59,29
15,-55,29
15,-52,29
12,-50,30
13,-50,31
12,-53,30
12,-54,29
11,-53,30
12,-52,32
12,-52,31
12,-52,30
11,-53,28
11,-54,30
11,-54,30
12,-54,30
12,-53,29
12,-53,30
12,-53,30
12,-53,30
12,-54,30
11,-53,30
12,-53,30
12,-53,30
12,-53,30
12,-53,30
11,-53,30
11,-53,30
11,-54,30
12,-53,30
11,-53,30
11,-53,30
11,-53,30
11,-53,30
12,-53,30
11,-53,31
11,-53,30
11,-53,30
12,-53,31
12,-53,31
12,-53,30
12,-53,30
11,-53,30
11,-53,30
11,-53,30
11,-53,30
11,-52,31
11,-53,31
11,-53,31
11,-53,31
12,-53,31
11,-53,31
12,-53,31
11,-53,31
11,-52,30
11,-53,31
11,-53,31
11,-53,30
11,-53,31
12,-53,31
12,-53,31
12,-53,31
11,-52,31
12,-53,31
12,-53,31
12,-53,31
11,-52,31
12,-52,32
11,-52,31
11,-52,31
11,-53,31
12,-53,30
12,-53,31
12,-53,31
12,-53,31
12,-52,32
11,-51,32
11,-51,32
12,-52,32
12,-52,31
12,-53,31
12,-53,31
12,-53,31
13,-52,31
13,-52,31
12,-52,31
12,-52,31
12,-53,31
12,-52,32
12,-52,32
12,-51,32
12,-51,33
12,-51,33
12,-51,33
12,-51,33
13,-51,33
13,-51,33
12,-52,33
12,-51,33
13,-51,32
12,-52,33
12,-52,33
13,-51,32
13,-51,33
12,-51,32
13,-51,33
13,-51,32
13,-51,32
13,-52,32
13,-52,32
13,-52,32
12,-51,33
12,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,32
13,-51,33
13,-51,33
13,-51,32
13,-51,33
13,-51,33
13,-51,33
13,-52,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-52,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,32
13,-51,33
13,-51,33
13,-51,34
13,-51,33
13,-51,33
14,-51,33
13,-50,33
13,-51,33
13,-51,33
14,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
14,-51,33
14,-51,33
14,-51,33
13,-51,33
13,-51,33
13,-51,33
13,-51,33
14,-51,33
13,-51,34
13,-51,33
13,-51,33
14,-50,34
14,-50,33
13,-51,33
14,-51,33
14,-51,33
13,-51,33
13,-51,33
14,-50,33
13,-51,33
13,-51,34
13,-50,34
13,-51,34
13,-51,34
14,-51,33
13,-51,33
14,-51,33
13,-51,33
13,-51,33
13,-51,33
14,-51,33
14,-52,33
13,-52,32
14,-51,33
14,-51,33
14,-51,33
13,-51,33
14,-51,33
14,-51,33
13,-51,33
13,-50,33
14,-50,34
14,-50,34
13,-51,33
13,-51,34
13,-51,33
14,-51,33
14,-51,33
14,-51,33
14,-51,33
14,-51,33
14,-51,33
14,-50,33
14,-51,33
14,-51,33
14,-51,33
14,-51,34
14,-51,33
14,-50,33
14,-50,33
14,-50,34
14,-51,34
14,-51,34
14,-50,34
14,-51,34
15,-51,34
14,-51,33
13,-51,33
14,-51,33
14,-51,33
14,-50,34
14,-50,34
14,-49,34
14,-50,34
14,-49,35
14,-49,35
14,-50,34
14,-50,34
15,-51,33
15,-51,33
14,-51,33
14,-50,33
14,-50,33
14,-50,34
15,-50,34
15,-50,34
16,-50,35
16,-49,35
15,-49,35
