627.109375,0.687500
627.812500,0.703125
628.484375,0.671875
629.187500,0.703125
629.906250,0.718750
630.625000,0.718750
631.343750,0.718750
632.062500,0.718750
632.781250,0.718750
633.468750,0.687500
634.187500,0.718750
634.843750,0.656250
635.531250,0.687500
636.218750,0.687500
636.890625,0.671875
637.578125,0.687500
638.250000,0.671875
638.968750,0.718750
639.656250,0.687500
643.156250,0.703125
643.859375,0.703125
644.515625,0.656250
645.218750,0.703125
645.906250,0.687500
649.296875,0.687500
649.984375,0.687500
650.687500,0.703125
651.375000,0.687500
652.078125,0.703125
652.796875,0.718750
653.531250,0.734375
654.234375,0.703125
654.968750,0.734375
655.703125,0.734375
656.421875,0.718750
657.140625,0.718750
657.875000,0.734375
658.578125,0.703125
659.265625,0.687500
732.437500,0.625000
733.078125,0.640625
733.718750,0.640625
851.828125,0.796875
852.593750,0.765625
853.359375,0.765625
854.109375,0.750000
854.859375,0.750000
855.578125,0.718750
856.328125,0.750000
857.109375,0.781250
857.875000,0.765625
894.125000,0.734375
894.843750,0.718750
895.546875,0.703125
896.250000,0.703125
896.984375,0.734375
897.718750,0.734375
898.437500,0.718750
899.156250,0.718750
899.859375,0.703125
900.531250,0.671875
901.203125,0.671875
901.875000,0.671875
902.578125,0.703125
903.296875,0.718750
904.046875,0.750000
904.812500,0.765625
905.578125,0.765625
906.343750,0.765625
907.125000,0.781250
907.890625,0.765625
908.671875,0.781250
909.453125,0.781250
910.203125,0.750000
910.921875,0.718750
911.656250,0.734375
912.359375,0.703125
913.078125,0.718750
913.765625,0.687500
914.453125,0.687500
915.140625,0.687500
915.828125,0.687500
916.546875,0.718750
917.281250,0.734375
918.000000,0.718750
918.718750,0.718750
919.453125,0.734375
920.171875,0.718750
920.875000,0.703125
921.578125,0.703125
922.265625,0.687500
922.953125,0.687500
923.640625,0.687500
924.359375,0.718750
925.062500,0.703125
946.203125,0.781250
947.000000,0.796875
955.015625,0.687500
955.718750,0.703125
956.453125,0.734375
957.234375,0.781250
958.046875,0.812500
958.843750,0.796875
959.609375,0.765625
960.375000,0.765625
961.156250,0.781250
961.937500,0.781250
962.734375,0.796875
963.515625,0.781250
964.312500,0.796875
965.109375,0.796875
965.890625,0.781250
966.671875,0.781250
967.437500,0.765625
968.171875,0.734375
968.906250,0.734375
969.609375,0.703125
970.296875,0.687500
970.968750,0.671875
971.625000,0.656250
972.343750,0.718750
973.062500,0.718750
973.781250,0.718750
974.546875,0.765625
975.328125,0.781250
976.078125,0.750000
976.843750,0.765625
977.593750,0.750000
978.359375,0.765625
979.093750,0.734375
979.812500,0.718750
980.562500,0.750000
981.265625,0.703125
981.968750,0.703125
982.718750,0.750000
990.312500,0.671875
991.000000,0.687500
1002.921875,0.703125
1003.656250,0.734375
1027.203125,0.609375
1247.375000,0.562500
1255.937500,0.531250
1256.468750,0.531250
1290.093750,0.515625
1310.218750,0.515625
1310.718750,0.500000
1360.562500,0.671875
1361.218750,0.656250
1361.890625,0.671875
1362.531250,0.640625
1363.156250,0.625000
1363.781250,0.625000
1364.437500,0.656250
1365.078125,0.640625
1370.546875,0.578125
1371.109375,0.562500
1371.687500,0.578125
1372.234375,0.546875
1420.109375,0.578125
1420.718750,0.609375
1421.343750,0.625000
1511.265625,0.437500
1511.718750,0.453125
1512.156250,0.437500
1512.593750,0.437500
1513.046875,0.453125
1513.515625,0.468750
1514.000000,0.484375
1514.453125,0.453125
1514.937500,0.484375
1574.953125,0.578125
1636.015625,0.640625
2261.921875,0.593750
2262.468750,0.546875
2340.796875,0.390625
2341.156250,0.359375
2491.156250,0.453125
2491.625000,0.468750
2492.078125,0.453125
2677.156250,0.703125
3277.281250,0.562500
3592.218750,0.453125
3592.656250,0.437500
3593.093750,0.437500
3593.546875,0.453125
3594.000000,0.453125
3594.453125,0.453125
3594.906250,0.453125
3595.343750,0.437500
3656.015625,0.562500
3667.890625,0.546875
3668.437500,0.546875
3668.953125,0.515625
3675.812500,0.531250
3676.343750,0.531250
3676.906250,0.562500
3683.328125,0.515625
3998.921875,0.390625
3999.343750,0.421875
3999.843750,0.500000
4476.421875,0.390625
4476.890625,0.468750
4520.140625,0.531250
4520.656250,0.515625
4521.171875,0.515625
4585.437500,0.562500
4586.000000,0.562500
4586.562500,0.562500
4587.109375,0.546875
4587.656250,0.546875
4588.203125,0.546875
4588.718750,0.515625
4589.250000,0.531250
4628.031250,0.546875
4628.562500,0.531250
4629.109375,0.546875
4629.609375,0.500000
4630.203125,0.593750
4630.703125,0.500000
4631.203125,0.500000
4631.750000,0.546875
4670.687500,0.640625
4671.328125,0.640625
4671.953125,0.625000
4672.593750,0.640625
4673.218750,0.625000
4673.843750,0.625000
4674.484375,0.640625
4675.109375,0.625000
4675.734375,0.625000
4676.406250,0.671875
4677.046875,0.640625
4677.734375,0.687500
4678.390625,0.656250
4679.031250,0.640625
4679.671875,0.640625
4680.328125,0.656250
4680.937500,0.609375
4681.515625,0.578125
4682.109375,0.593750
4937.171875,0.546875
4943.781250,0.609375
4996.484375,0.531250
4997.125000,0.640625
4997.656250,0.531250
5034.625000,0.531250
5096.671875,0.750000
5276.453125,0.625000
5277.140625,0.687500
5277.812500,0.671875
5278.484375,0.671875
5279.109375,0.625000
5279.890625,0.781250
5280.609375,0.718750
5281.343750,0.734375
5286.468750,0.703125
5287.203125,0.734375
5287.859375,0.656250
5349.703125,0.687500
5350.375000,0.671875
5351.078125,0.703125
5351.828125,0.750000
5352.484375,0.656250
5364.671875,0.718750
5365.421875,0.750000
5366.062500,0.640625
5366.843750,0.781250
5367.593750,0.750000
5368.281250,0.687500
5368.968750,0.687500
5373.453125,0.781250
5401.515625,0.703125
5402.250000,0.734375
5402.968750,0.718750
5403.718750,0.750000
5404.359375,0.640625
5417.515625,0.750000
5418.218750,0.703125
5419.000000,0.781250
5419.734375,0.734375
5420.437500,0.703125
5421.171875,0.734375
5421.906250,0.734375
5422.671875,0.765625
5423.250000,0.578125
5424.078125,0.828125
5424.953125,0.875000
5428.781250,0.796875
5435.437500,0.750000
5436.203125,0.765625
5436.890625,0.687500
5437.531250,0.640625
5438.218750,0.687500
5470.125000,0.734375
5470.828125,0.703125
5478.593750,0.750000
5479.375000,0.781250
5480.140625,0.765625
5480.937500,0.796875
5481.718750,0.781250
5482.484375,0.765625
5483.187500,0.703125
5483.906250,0.718750
5484.656250,0.750000
5485.421875,0.765625
5486.171875,0.750000
5486.937500,0.765625
5532.890625,0.718750
5539.015625,0.687500
5656.687500,0.625000
5657.328125,0.640625
